specialty_risk,payer_strictness,plan_type_risk,is_biologic,is_high_risk_cpt,is_surgical,is_behavioral,is_oncology,log_total_requests,volume_tier,appeal_success_rate,high_appeal_reversal,days_standard,days_expedited,slow_payer,biologic_x_strict_payer,surgical_x_ma_plan,specialty_x_payer,year_norm,denial_rate,denied_flag,cpt_code,procedure_description,specialty,payer_name,plan_type,total_requests,approved,denied,appeal_success_rate
0.72,0.61,0.65,0,0,1,0,0,6.639875833826536,1,0.8571,1,1.7,0.9,0,0.0,1,0.4392,0.8,0.0471,0,27447,Total Knee Replacement,Orthopedic,Humana,MA,764,729,35,0.8571
0.72,0.74,0.65,0,0,1,0,0,6.18826412308259,1,1.0,1,2.8,1.0,0,0.0,1,0.5327999999999999,0.8,0.0475,0,27447,Total Knee Replacement,Orthopedic,CVS/Aetna,MA,486,463,23,1.0
0.72,0.68,0.65,0,0,1,0,0,7.734121303328305,3,0.6328,1,2.0,0.6,0,0.0,1,0.48960000000000004,0.8,0.0564,0,27447,Total Knee Replacement,Orthopedic,Cigna,MA,2284,2156,128,0.6328
0.72,0.79,0.65,0,0,1,0,0,7.397561535524052,2,0.63,1,2.6,0.9,0,0.0,1,0.5688,0.8,0.0615,0,27447,Total Knee Replacement,Orthopedic,Centene/WellCare,MA,1631,1531,100,0.63
0.72,0.83,0.78,0,0,1,0,0,8.170751423757535,3,0.9283,1,4.1,1.2,0,0.0,0,0.5975999999999999,0.8,0.075,0,27447,Total Knee Replacement,Orthopedic,Molina Healthcare,Medicaid,3535,3270,265,0.9283
0.72,0.59,0.65,0,0,1,0,0,7.4342573821331355,2,0.8864,1,2.3,0.7,0,0.0,1,0.42479999999999996,0.8,0.0524,0,27447,Total Knee Replacement,Orthopedic,Anthem/Elevance,MA,1692,1604,88,0.8864
0.72,0.38,0.65,0,0,1,0,0,6.226536669287466,1,0.8125,1,1.0,0.4,0,0.0,1,0.2736,0.8,0.0326,0,27447,Total Knee Replacement,Orthopedic,Kaiser Permanente,MA,505,489,16,0.8125
0.72,0.56,0.65,0,0,1,0,0,7.1049654482698426,2,0.8627,1,2.3,0.6,0,0.0,1,0.4032,0.8,0.0425,0,27447,Total Knee Replacement,Orthopedic,BCBS Plans,MA,1217,1166,51,0.8627
0.72,0.7,0.61,0,0,1,0,0,6.642486801367256,1,0.9762,1,2.2,0.7,0,0.0,0,0.504,0.8,0.0561,0,27447,Total Knee Replacement,Orthopedic,Oscar Health,ACA,766,724,42,0.9762
0.72,0.72,0.65,0,0,1,0,0,6.030685260261263,0,1.0,1,2.5,1.0,0,0.0,1,0.5184,0.8,0.0614,0,27130,Total Hip Replacement,Orthopedic,UnitedHealthcare,MA,415,390,25,1.0
0.72,0.61,0.65,0,0,1,0,0,6.398594934535208,1,0.6897,1,2.5,0.8,0,0.0,1,0.4392,0.8,0.0489,0,27130,Total Hip Replacement,Orthopedic,Humana,MA,600,571,29,0.6897
0.72,0.74,0.65,0,0,1,0,0,6.159095388491933,0,0.8095,1,3.0,1.1,0,0.0,1,0.5327999999999999,0.8,0.0456,0,27130,Total Hip Replacement,Orthopedic,CVS/Aetna,MA,472,451,21,0.8095
0.72,0.68,0.65,0,0,1,0,0,6.608000625296087,1,0.8621,1,2.1,0.7,0,0.0,1,0.48960000000000004,0.8,0.0395,0,27130,Total Hip Replacement,Orthopedic,Cigna,MA,740,711,29,0.8621
0.72,0.79,0.65,0,0,1,0,0,6.588926477533519,1,0.766,1,2.9,1.2,0,0.0,1,0.5688,0.8,0.0653,0,27130,Total Hip Replacement,Orthopedic,Centene/WellCare,MA,726,679,47,0.766
0.72,0.83,0.78,0,0,1,0,0,6.037870919922137,0,1.08,1,4.3,1.1,0,0.0,0,0.5975999999999999,0.8,0.0598,0,27130,Total Hip Replacement,Orthopedic,Molina Healthcare,Medicaid,418,393,25,1.08
0.72,0.59,0.65,0,0,1,0,0,4.700480365792417,0,0.5,1,2.1,0.7,0,0.0,1,0.42479999999999996,0.8,0.0404,0,27130,Total Hip Replacement,Orthopedic,Anthem/Elevance,MA,109,105,4,0.5
0.72,0.38,0.65,0,0,1,0,0,6.968850378341948,1,0.7308,1,1.6,0.4,0,0.0,1,0.2736,0.8,0.0249,0,27130,Total Hip Replacement,Orthopedic,Kaiser Permanente,MA,1062,1036,26,0.7308
0.72,0.56,0.65,0,0,1,0,0,6.9584483932976555,1,0.7292,1,2.0,0.8,0,0.0,1,0.4032,0.8,0.0458,0,27130,Total Hip Replacement,Orthopedic,BCBS Plans,MA,1051,1003,48,0.7292
0.72,0.7,0.61,0,0,1,0,0,5.598421958998375,0,0.9167,1,2.4,1.0,0,0.0,0,0.504,0.8,0.0472,0,27130,Total Hip Replacement,Orthopedic,Oscar Health,ACA,269,257,12,0.9167
0.52,0.72,0.65,0,0,0,0,0,7.704361167910313,3,0.9724,1,2.1,0.7,0,0.0,0,0.3744,0.8,0.0656,0,70553,MRI Brain w/ contrast,Radiology,UnitedHealthcare,MA,2217,2072,145,0.9724
0.52,0.61,0.65,0,0,0,0,0,9.628590074443766,3,0.8536,1,2.3,0.5,0,0.0,0,0.3172,0.8,0.0531,0,70553,MRI Brain w/ contrast,Radiology,Humana,MA,15192,14386,806,0.8536
0.52,0.74,0.65,0,0,0,0,0,5.14166355650266,0,0.5833,1,2.8,0.9,0,0.0,0,0.38480000000000003,0.8,0.0712,0,70553,MRI Brain w/ contrast,Radiology,CVS/Aetna,MA,170,158,12,0.5833
0.52,0.68,0.65,0,0,0,0,0,7.0825485693553,2,0.6235,1,2.0,0.6,0,0.0,0,0.3536,0.8,0.0722,0,70553,MRI Brain w/ contrast,Radiology,Cigna,MA,1190,1105,85,0.6235
0.52,0.79,0.65,0,0,0,0,0,7.976251943745623,3,0.8333,1,2.9,0.9,0,0.0,0,0.41080000000000005,0.8,0.0867,0,70553,MRI Brain w/ contrast,Radiology,Centene/WellCare,MA,2910,2658,252,0.8333
0.52,0.83,0.78,0,0,0,0,0,5.5254529391317835,0,1.0,1,4.2,1.3,0,0.0,0,0.4316,0.8,0.0753,0,70553,MRI Brain w/ contrast,Radiology,Molina Healthcare,Medicaid,250,232,18,1.0
0.52,0.59,0.65,0,0,0,0,0,5.517452896464707,0,1.0,1,2.4,0.8,0,0.0,0,0.3068,0.8,0.0634,0,70553,MRI Brain w/ contrast,Radiology,Anthem/Elevance,MA,248,233,15,1.0
0.52,0.38,0.65,0,0,0,0,0,5.41610040220442,0,0.5556,1,1.1,0.6,0,0.0,0,0.1976,0.8,0.0413,0,70553,MRI Brain w/ contrast,Radiology,Kaiser Permanente,MA,224,215,9,0.5556
0.52,0.56,0.65,0,0,0,0,0,7.351799869057777,2,0.6389,1,1.9,0.8,0,0.0,0,0.2912,0.8,0.0468,0,70553,MRI Brain w/ contrast,Radiology,BCBS Plans,MA,1558,1486,72,0.6389
0.52,0.7,0.61,0,0,0,0,0,6.144185634125646,0,0.6471,1,2.9,0.8,0,0.0,0,0.364,0.8,0.0736,0,70553,MRI Brain w/ contrast,Radiology,Oscar Health,ACA,465,431,34,0.6471
0.61,0.72,0.65,0,0,0,0,0,8.39049553837028,3,1.0726,1,2.5,0.9,0,0.0,0,0.4392,0.8,0.0533,0,93306,Echocardiogram,Cardiology,UnitedHealthcare,MA,4404,4170,234,1.0726
0.61,0.61,0.65,0,0,0,0,0,6.016157159698354,0,0.8,1,1.8,0.6,0,0.0,0,0.3721,0.8,0.0369,0,93306,Echocardiogram,Cardiology,Humana,MA,409,394,15,0.8
0.61,0.74,0.65,0,0,0,0,0,6.907755278982137,1,0.9412,1,2.9,0.9,0,0.0,0,0.45139999999999997,0.8,0.052,0,93306,Echocardiogram,Cardiology,CVS/Aetna,MA,999,948,51,0.9412
0.61,0.68,0.65,0,0,0,0,0,7.409741954080923,2,0.8767,1,1.8,0.9,0,0.0,0,0.4148,0.8,0.0445,0,93306,Echocardiogram,Cardiology,Cigna,MA,1651,1578,73,0.8767
0.61,0.79,0.65,0,0,0,0,0,5.717027701406222,0,1.1111,1,3.5,1.0,0,0.0,0,0.4819,0.8,0.0611,0,93306,Echocardiogram,Cardiology,Centene/WellCare,MA,303,285,18,1.1111
0.61,0.83,0.78,0,0,0,0,0,7.579167967396076,2,1.1134,1,3.3,1.6,0,0.0,0,0.5063,0.8,0.05,0,93306,Echocardiogram,Cardiology,Molina Healthcare,Medicaid,1956,1859,97,1.1134
0.61,0.59,0.65,0,0,0,0,0,5.983936280687191,0,0.7647,1,1.6,0.7,0,0.0,0,0.3599,0.8,0.0448,0,93306,Echocardiogram,Cardiology,Anthem/Elevance,MA,396,379,17,0.7647
0.61,0.38,0.65,0,0,0,0,0,5.187385805840755,0,0.8,1,1.4,0.4,0,0.0,0,0.2318,0.8,0.0305,0,93306,Echocardiogram,Cardiology,Kaiser Permanente,MA,178,173,5,0.8
0.61,0.56,0.65,0,0,0,0,0,7.069874128458572,2,1.0,1,2.1,0.8,0,0.0,0,0.3416,0.8,0.0417,0,93306,Echocardiogram,Cardiology,BCBS Plans,MA,1175,1126,49,1.0
0.61,0.7,0.61,0,0,0,0,0,5.631211781821365,0,0.75,1,3.1,1.1,0,0.0,0,0.427,0.8,0.046,0,93306,Echocardiogram,Cardiology,Oscar Health,ACA,278,266,12,0.75
0.44,0.72,0.65,0,0,0,0,0,7.618251097876695,2,1.0167,1,2.6,1.0,0,0.0,0,0.31679999999999997,0.8,0.0296,0,45378,Colonoscopy,GI,UnitedHealthcare,MA,2034,1974,60,1.0167
0.44,0.61,0.65,0,0,0,0,0,11.623285462366317,3,0.8486,1,1.9,0.6,0,0.0,0,0.26839999999999997,0.8,0.025,0,45378,Colonoscopy,GI,Humana,MA,111667,108873,2794,0.8486
0.44,0.74,0.65,0,0,0,0,0,6.418364935936212,1,0.9333,1,2.2,1.0,0,0.0,0,0.3256,0.8,0.0245,0,45378,Colonoscopy,GI,CVS/Aetna,MA,612,597,15,0.9333
0.44,0.68,0.65,0,0,0,0,0,7.098375638590786,2,0.6667,1,2.6,0.7,0,0.0,0,0.2992,0.8,0.0199,0,45378,Colonoscopy,GI,Cigna,MA,1209,1185,24,0.6667
0.44,0.79,0.65,0,0,0,0,0,7.077498053569231,2,0.7778,1,3.1,0.8,0,0.0,0,0.3476,0.8,0.0311,0,45378,Colonoscopy,GI,Centene/WellCare,MA,1184,1148,36,0.7778
0.44,0.83,0.78,0,0,0,0,0,5.707110264748875,0,0.875,1,3.5,1.3,0,0.0,0,0.36519999999999997,0.8,0.027,0,45378,Colonoscopy,GI,Molina Healthcare,Medicaid,300,292,8,0.875
0.44,0.59,0.65,0,0,0,0,0,4.574710978503383,0,0.5,1,1.9,0.5,0,0.0,0,0.2596,0.8,0.0235,0,45378,Colonoscopy,GI,Anthem/Elevance,MA,96,94,2,0.5
0.44,0.38,0.65,0,0,0,0,0,7.22402480828583,2,1.1875,1,1.6,0.5,0,0.0,0,0.16720000000000002,0.8,0.0123,0,45378,Colonoscopy,GI,Kaiser Permanente,MA,1371,1355,16,1.1875
0.44,0.56,0.65,0,0,0,0,0,5.560681631015528,0,0.75,1,1.9,0.8,0,0.0,0,0.24640000000000004,0.8,0.0179,0,45378,Colonoscopy,GI,BCBS Plans,MA,259,255,4,0.75
0.44,0.7,0.61,0,0,0,0,0,6.5998704992128365,1,0.7895,1,3.3,1.1,0,0.0,0,0.308,0.8,0.0268,0,45378,Colonoscopy,GI,Oscar Health,ACA,734,715,19,0.7895
0.72,0.72,0.65,0,0,1,0,0,9.546598299920646,3,0.6108,1,2.1,1.0,0,0.0,1,0.5184,0.8,0.1029,0,27570,Manipulation under anesthesia,Orthopedic,UnitedHealthcare,MA,13996,12557,1439,0.6108
0.72,0.61,0.65,0,0,1,0,0,8.239065331769268,3,0.5536,1,1.6,0.6,0,0.0,1,0.4392,0.8,0.0742,0,27570,Manipulation under anesthesia,Orthopedic,Humana,MA,3785,3505,280,0.5536
0.72,0.74,0.65,0,0,1,0,0,7.532623618788788,2,0.5449,1,2.5,0.9,0,0.0,1,0.5327999999999999,0.8,0.0954,0,27570,Manipulation under anesthesia,Orthopedic,CVS/Aetna,MA,1867,1689,178,0.5449
0.72,0.68,0.65,0,0,1,0,0,7.929846429742503,3,0.6889,1,2.1,0.9,0,0.0,1,0.48960000000000004,0.8,0.0811,0,27570,Manipulation under anesthesia,Orthopedic,Cigna,MA,2778,2553,225,0.6889
0.72,0.79,0.65,0,0,1,0,0,6.472346294500901,1,0.7681,1,2.9,1.3,0,0.0,1,0.5688,0.8,0.1074,0,27570,Manipulation under anesthesia,Orthopedic,Centene/WellCare,MA,646,577,69,0.7681
0.72,0.83,0.78,0,0,1,0,0,7.1569563646156364,2,0.5741,1,2.6,1.3,0,0.0,0,0.5975999999999999,0.8,0.1267,0,27570,Manipulation under anesthesia,Orthopedic,Molina Healthcare,Medicaid,1282,1120,162,0.5741
0.72,0.59,0.65,0,0,1,0,0,7.084226422097916,2,0.75,1,1.9,0.8,0,0.0,1,0.42479999999999996,0.8,0.0948,0,27570,Manipulation under anesthesia,Orthopedic,Anthem/Elevance,MA,1192,1080,112,0.75
0.72,0.38,0.65,0,0,1,0,0,6.53813982376767,1,0.7368,1,1.6,0.4,0,0.0,1,0.2736,0.8,0.0551,0,27570,Manipulation under anesthesia,Orthopedic,Kaiser Permanente,MA,690,652,38,0.7368
0.72,0.56,0.65,0,0,1,0,0,7.337587743538596,2,0.6408,1,2.2,0.5,0,0.0,1,0.4032,0.8,0.0675,0,27570,Manipulation under anesthesia,Orthopedic,BCBS Plans,MA,1536,1433,103,0.6408
0.72,0.7,0.61,0,0,1,0,0,6.253828811575473,1,0.625,1,2.1,1.1,0,0.0,0,0.504,0.8,0.1086,0,27570,Manipulation under anesthesia,Orthopedic,Oscar Health,ACA,519,463,56,0.625
0.68,0.72,0.65,0,0,0,1,0,8.07961802938984,3,0.9193,1,2.0,0.7,0,0.0,0,0.48960000000000004,0.8,0.0692,0,90837,Psychotherapy 60 min,Behavioral,UnitedHealthcare,MA,3227,3004,223,0.9193
0.68,0.61,0.65,0,0,0,1,0,7.368970402194793,2,0.9222,1,2.6,0.7,0,0.0,0,0.4148,0.8,0.0572,0,90837,Psychotherapy 60 min,Behavioral,Humana,MA,1585,1495,90,0.9222
0.68,0.74,0.65,0,0,0,1,0,8.533263371593732,3,0.9789,1,3.0,0.9,0,0.0,0,0.5032,0.8,0.0561,0,90837,Psychotherapy 60 min,Behavioral,CVS/Aetna,MA,5080,4796,284,0.9789
0.68,0.68,0.65,0,0,0,1,0,6.29156913955832,1,0.871,1,1.7,1.0,0,0.0,0,0.4624000000000001,0.8,0.0592,0,90837,Psychotherapy 60 min,Behavioral,Cigna,MA,539,508,31,0.871
0.68,0.79,0.65,0,0,0,1,0,8.566744970245486,3,0.9646,1,2.7,0.7,0,0.0,0,0.5372,0.8,0.0647,0,90837,Psychotherapy 60 min,Behavioral,Centene/WellCare,MA,5253,4914,339,0.9646
0.68,0.83,0.78,0,0,0,1,0,7.025538314638521,2,0.5806,1,3.1,1.6,0,0.0,0,0.5644,0.8,0.0831,0,90837,Psychotherapy 60 min,Behavioral,Molina Healthcare,Medicaid,1124,1031,93,0.5806
0.68,0.59,0.65,0,0,0,1,0,7.117205503164344,2,0.7538,1,1.8,0.6,0,0.0,0,0.4012,0.8,0.0533,0,90837,Psychotherapy 60 min,Behavioral,Anthem/Elevance,MA,1232,1167,65,0.7538
0.68,0.38,0.65,0,0,0,1,0,7.7142311448490855,3,0.8875,1,1.5,0.6,0,0.0,0,0.2584,0.8,0.036,0,90837,Psychotherapy 60 min,Behavioral,Kaiser Permanente,MA,2239,2159,80,0.8875
0.68,0.56,0.65,0,0,0,1,0,6.985641817639208,1,0.7955,1,1.8,0.8,0,0.0,0,0.3808000000000001,0.8,0.0412,0,90837,Psychotherapy 60 min,Behavioral,BCBS Plans,MA,1080,1036,44,0.7955
0.68,0.7,0.61,0,0,0,1,0,5.924255797414532,0,0.5714,1,2.1,1.1,0,0.0,0,0.476,0.8,0.0581,0,90837,Psychotherapy 60 min,Behavioral,Oscar Health,ACA,373,352,21,0.5714
0.76,0.72,0.65,0,0,0,0,0,6.013715156042802,0,0.7576,1,1.8,1.0,0,0.0,0,0.5472,0.8,0.0833,0,96365,IV infusion therapy,Infusion,UnitedHealthcare,MA,408,375,33,0.7576
0.76,0.61,0.65,0,0,0,0,0,7.293017679772782,2,0.5164,1,1.6,1.0,0,0.0,0,0.4636,0.8,0.0833,0,96365,IV infusion therapy,Infusion,Humana,MA,1469,1347,122,0.5164
0.76,0.74,0.65,0,0,0,0,0,5.262690188904886,0,0.8333,1,3.2,1.1,0,0.0,0,0.5624,0.8,0.0949,0,96365,IV infusion therapy,Infusion,CVS/Aetna,MA,192,174,18,0.8333
0.76,0.68,0.65,0,0,0,0,0,5.313205979041787,0,0.4667,1,2.5,0.8,0,0.0,0,0.5168,0.8,0.0782,0,96365,IV infusion therapy,Infusion,Cigna,MA,202,187,15,0.4667
0.76,0.79,0.65,0,0,0,0,0,8.029432840581244,3,0.685,1,2.1,1.0,0,0.0,0,0.6004,0.8,0.089,0,96365,IV infusion therapy,Infusion,Centene/WellCare,MA,3069,2796,273,0.685
0.76,0.83,0.78,0,0,0,0,0,6.80903930604298,1,0.5294,1,2.7,1.4,0,0.0,0,0.6308,0.8,0.0947,0,96365,IV infusion therapy,Infusion,Molina Healthcare,Medicaid,905,820,85,0.5294
0.76,0.59,0.65,0,0,0,0,0,7.6236419465115715,2,0.6364,1,1.7,0.9,0,0.0,0,0.44839999999999997,0.8,0.0861,0,96365,IV infusion therapy,Infusion,Anthem/Elevance,MA,2045,1869,176,0.6364
0.76,0.38,0.65,0,0,0,0,0,8.839421607620602,3,0.8805,1,1.0,0.6,0,0.0,0,0.2888,0.8,0.0462,0,96365,IV infusion therapy,Infusion,Kaiser Permanente,MA,6900,6582,318,0.8805
0.76,0.56,0.65,0,0,0,0,0,7.268920128193722,2,0.7011,1,2.3,0.7,0,0.0,0,0.42560000000000003,0.8,0.061,0,96365,IV infusion therapy,Infusion,BCBS Plans,MA,1434,1347,87,0.7011
0.76,0.7,0.61,0,0,0,0,0,7.01571242048723,2,0.767,1,2.6,1.0,0,0.0,0,0.5319999999999999,0.8,0.0931,0,96365,IV infusion therapy,Infusion,Oscar Health,ACA,1113,1010,103,0.767
0.91,0.72,0.65,1,1,0,0,0,8.046869510959576,3,0.5377,1,2.9,1.0,0,0.72,0,0.6552,0.8,0.1233,0,J0129,Abatacept injection,Rheumatology,UnitedHealthcare,MA,3123,2738,385,0.5377
0.91,0.61,0.65,1,1,0,0,0,7.220373836723949,2,0.6646,1,1.8,0.6,0,0.61,0,0.5551,0.8,0.116,0,J0129,Abatacept injection,Rheumatology,Humana,MA,1366,1208,158,0.6646
0.91,0.74,0.65,1,1,0,0,0,4.454347296253507,0,0.4545,1,3.2,1.2,0,0.74,0,0.6734,0.8,0.1335,0,J0129,Abatacept injection,Rheumatology,CVS/Aetna,MA,85,74,11,0.4545
0.91,0.68,0.65,1,1,0,0,0,6.369900982828227,1,0.6267,1,2.0,1.0,0,0.68,0,0.6188,0.8,0.129,0,J0129,Abatacept injection,Rheumatology,Cigna,MA,583,508,75,0.6267
0.91,0.79,0.65,1,1,0,0,0,5.924255797414532,0,0.7302,1,3.6,1.2,0,0.79,0,0.7189000000000001,0.8,0.1698,0,J0129,Abatacept injection,Rheumatology,Centene/WellCare,MA,373,310,63,0.7302
0.91,0.83,0.78,1,1,0,0,0,7.590346945602565,2,0.5881,1,4.2,1.5,0,0.83,0,0.7553,0.8,0.1694,0,J0129,Abatacept injection,Rheumatology,Molina Healthcare,Medicaid,1978,1643,335,0.5881
0.91,0.59,0.65,1,1,0,0,0,8.415381925269553,3,0.4898,1,2.1,0.7,0,0.59,0,0.5369,0.8,0.13,0,J0129,Abatacept injection,Rheumatology,Anthem/Elevance,MA,4515,3929,586,0.4898
0.91,0.38,0.65,1,1,0,0,0,6.437751649736401,1,0.7358,1,1.6,0.5,0,0.38,0,0.3458,0.8,0.0863,0,J0129,Abatacept injection,Rheumatology,Kaiser Permanente,MA,624,571,53,0.7358
0.91,0.56,0.65,1,1,0,0,0,5.087596335232384,0,0.7143,1,2.2,0.9,0,0.56,0,0.5096,0.8,0.091,0,J0129,Abatacept injection,Rheumatology,BCBS Plans,MA,161,147,14,0.7143
0.91,0.7,0.61,1,1,0,0,0,6.282266746896006,1,0.6341,1,3.0,1.2,0,0.7,0,0.637,0.8,0.1544,0,J0129,Abatacept injection,Rheumatology,Oscar Health,ACA,534,452,82,0.6341
0.91,0.72,0.65,1,1,0,0,0,6.461468176353717,1,0.4574,1,2.9,0.9,0,0.72,0,0.6552,0.8,0.1474,0,J0717,Certolizumab injection,Rheumatology,UnitedHealthcare,MA,639,545,94,0.4574
0.91,0.61,0.65,1,1,0,0,0,7.7475968386928855,3,0.6475,1,2.2,0.7,0,0.61,0,0.5551,0.8,0.1132,0,J0717,Certolizumab injection,Rheumatology,Humana,MA,2315,2054,261,0.6475
0.91,0.74,0.65,1,1,0,0,0,7.3987862754199485,2,0.683,1,2.6,1.1,0,0.74,0,0.6734,0.8,0.1372,0,J0717,Certolizumab injection,Rheumatology,CVS/Aetna,MA,1633,1409,224,0.683
0.91,0.68,0.65,1,1,0,0,0,6.102558594613569,0,0.5965,1,2.7,0.8,0,0.68,0,0.6188,0.8,0.1296,0,J0717,Certolizumab injection,Rheumatology,Cigna,MA,446,389,57,0.5965
0.91,0.79,0.65,1,1,0,0,0,7.77485576666552,3,0.4862,1,2.3,0.7,0,0.79,0,0.7189000000000001,0.8,0.1681,0,J0717,Certolizumab injection,Rheumatology,Centene/WellCare,MA,2379,1980,399,0.4862
0.91,0.83,0.78,1,1,0,0,0,8.64241515616962,3,0.6218,1,3.2,1.2,0,0.83,0,0.7553,0.8,0.1639,0,J0717,Certolizumab injection,Rheumatology,Molina Healthcare,Medicaid,5666,4738,928,0.6218
0.91,0.59,0.65,1,1,0,0,0,6.677083461247136,1,0.6809,1,1.9,0.8,0,0.59,0,0.5369,0.8,0.1193,0,J0717,Certolizumab injection,Rheumatology,Anthem/Elevance,MA,793,699,94,0.6809
0.91,0.38,0.65,1,1,0,0,0,7.861341795599989,3,0.7489,1,1.1,0.6,0,0.38,0,0.3458,0.8,0.0878,0,J0717,Certolizumab injection,Rheumatology,Kaiser Permanente,MA,2594,2367,227,0.7489
0.91,0.56,0.65,1,1,0,0,0,4.962844630259907,0,0.7333,1,1.9,0.6,0,0.56,0,0.5096,0.8,0.1087,0,J0717,Certolizumab injection,Rheumatology,BCBS Plans,MA,142,127,15,0.7333
0.91,0.7,0.61,1,1,0,0,0,6.933423025730715,1,0.4933,1,2.0,0.7,0,0.7,0,0.637,0.8,0.1464,0,J0717,Certolizumab injection,Rheumatology,Oscar Health,ACA,1025,875,150,0.4933
0.91,0.72,0.65,1,1,0,0,0,7.440146680662688,2,0.5882,1,2.8,0.8,0,0.72,0,0.6552,0.8,0.1199,0,J0135,Adalimumab injection,Rheumatology,UnitedHealthcare,MA,1702,1498,204,0.5882
0.91,0.61,0.65,1,1,0,0,0,5.87493073085203,0,0.5,1,1.7,0.6,0,0.61,0,0.5551,0.8,0.1147,0,J0135,Adalimumab injection,Rheumatology,Humana,MA,355,315,40,0.5
0.91,0.74,0.65,1,1,0,0,0,6.364750756851911,1,0.4762,1,2.0,0.9,0,0.74,0,0.6734,0.8,0.1092,0,J0135,Adalimumab injection,Rheumatology,CVS/Aetna,MA,580,517,63,0.4762
0.91,0.68,0.65,1,1,0,0,0,6.049733455231958,0,0.5814,1,2.2,0.9,0,0.68,0,0.6188,0.8,0.1031,0,J0135,Adalimumab injection,Rheumatology,Cigna,MA,423,380,43,0.5814
0.91,0.79,0.65,1,1,0,0,0,6.161207321695077,0,0.8082,1,2.2,0.9,0,0.79,0,0.7189000000000001,0.8,0.1561,0,J0135,Adalimumab injection,Rheumatology,Centene/WellCare,MA,473,400,73,0.8082
0.91,0.83,0.78,1,1,0,0,0,7.257002707092073,2,0.7447,1,2.8,1.0,0,0.83,0,0.7553,0.8,0.1661,0,J0135,Adalimumab injection,Rheumatology,Molina Healthcare,Medicaid,1417,1182,235,0.7447
0.91,0.59,0.65,1,1,0,0,0,6.670766320845874,1,0.5882,1,1.9,0.8,0,0.59,0,0.5369,0.8,0.109,0,J0135,Adalimumab injection,Rheumatology,Anthem/Elevance,MA,788,703,85,0.5882
0.91,0.38,0.65,1,1,0,0,0,4.248495242049359,0,0.5,1,1.5,0.6,0,0.38,0,0.3458,0.8,0.0604,0,J0135,Adalimumab injection,Rheumatology,Kaiser Permanente,MA,69,65,4,0.5
0.91,0.56,0.65,1,1,0,0,0,10.69466847336744,3,0.6294,1,1.9,0.6,0,0.56,0,0.5096,0.8,0.086,0,J0135,Adalimumab injection,Rheumatology,BCBS Plans,MA,44119,40325,3794,0.6294
